     tau         EL         x1         y1         z1         x2         y2         z2
   99700   -3.12469    0.67277    0.66769    0.67925   -1.14988    1.80493   -0.11347 
   99800   -2.97116    0.27001    0.74898    0.19758   -1.02120    0.73573   -0.30520 
   99900   -2.46207   -0.23781   -0.02280   -0.36799    0.42051   -0.23886    0.89538 
  100000   -2.78477    0.64530    0.09029    0.24750    0.25358    0.21483   -0.48684 
  100100   -2.57581   -0.27083   -0.31558   -0.59062    0.16355    0.06307    1.05679 
  100200   -2.36229   -0.61299    0.25543    0.17592    0.31496   -0.02349    0.09727 
  100300   -3.20320    0.05149   -0.02895    0.08486   -0.79114    0.54381    0.98493 
  100400   -2.64594   -0.17799   -0.25535    0.25299    0.98838   -0.14650   -0.10320 
  100500   -2.98759   -0.08605    0.21187   -0.18112    0.32441    0.77237    0.45675 
  100600   -2.63523   -0.06862    0.31904   -0.13286    0.37463   -1.47012   -0.25263 
  100700   -2.63396    0.10117    0.09414   -0.03311   -0.18925   -0.19789   -0.53478 
  100800   -2.47232   -0.07853    0.08281   -0.44969   -0.27003    0.28861    0.30534 
  100900   -2.85677   -0.01829   -0.60498   -0.49759   -0.73533    0.06590   -0.32371 
  101000   -2.54275   -0.24098   -0.14951    0.65734    0.29917    0.49522   -0.07829 
  101100   -2.38231   -0.15317   -0.28401    0.59279    0.25527    0.08268   -0.47178 
  101200   -2.82497    0.18485    0.06240    0.34153   -0.19981    1.04149   -0.18848 
  101300   -2.95949   -0.02215    0.22110    0.55742   -0.18774    1.29329   -0.41394 
  101400   -2.85489    0.24775   -0.33218    0.61434    0.93038   -0.27923   -1.34241 
  101500   -2.89958   -0.80038    1.16816   -0.22115   -0.28370   -0.24907    0.12466 
  101600   -2.64327   -0.09054   -0.47711   -0.56425   -0.29414    0.07313    0.07496 
  101700   -2.49812   -0.10520   -0.19960    0.07289    0.03283    1.15602   -0.47337 
  101800   -2.52325    0.09656    0.31505   -0.29213   -0.43400    0.08999    0.11061 
  101900   -2.98722    0.38973    0.08632   -0.37278   -0.02469    0.19365   -0.09570 
  102000   -2.94365   -0.73867    0.16258   -0.76704    0.22673   -0.54416   -0.66955 
  102100   -3.27922   -1.33055   -1.99833    0.50115   -0.33834   -0.08766   -0.52736 
  102200   -2.79735   -0.56865   -0.29588    0.51564    0.66234   -1.00517   -0.43520 
  102300   -2.67013    0.45916    0.65857   -0.62695   -0.78962   -0.16792    0.74328 
  102400   -2.40198   -0.22636    0.19173    0.03966   -0.06331   -0.25840    0.15340 
  102500   -2.76586   -0.11078   -0.20555   -0.33093   -0.48322   -0.56783    0.96610 
  102600   -3.18317    0.60444   -0.89368   -1.10207    0.28535    0.36645   -1.13371 
  102700   -2.53194    0.28760    0.17042    0.41380   -0.53989   -0.03475    0.14843 
  102800   -2.60050   -0.55654    0.49979    0.06072    0.97100   -0.69400   -0.14635 
  102900   -3.15351   -0.12942    0.28661    0.35725   -0.60149   -0.83285    1.05699 
  103000   -3.43955    0.78203   -0.40917    0.30830    0.22138   -0.35599   -0.04115 
  103100   -3.08498   -0.48681    0.44855   -0.61217    0.24487    0.13506   -0.87938 
  103200   -2.48455   -0.13634   -0.13318   -0.58445    0.47859   -0.14838    0.22883 
  103300   -3.35010    0.22450   -0.28811   -0.07390    1.79854    0.44867   -0.28129 
  103400   -2.74357   -0.24753   -1.12967    0.23122   -0.09665    1.03333    0.54162 
  103500   -3.40910   -1.15487    0.07393    1.05761   -0.48377   -0.14506   -0.04142 
  103600   -2.87944   -0.09571    0.50847   -0.15991   -1.37562   -1.03366    0.87289 
  103700   -3.08943    0.21635    0.03111   -0.11080    0.77543    0.01508    1.34631 
  103800   -3.44638    0.01471    0.10044   -0.41926   -0.16747   -0.33218   -0.82551 
  103900   -2.87123   -0.99156    0.43904    0.44619   -0.11790   -0.32620   -0.01597 
  104000   -2.44740    0.16828   -0.18211    0.83186    0.08126    0.19283   -0.19568 
  104100   -3.64095   -1.59471    0.04704    0.47402   -0.44376    0.22947   -0.01939 
  104200   -2.87513   -0.23318   -0.43121   -0.57582    0.38020    0.63135   -0.78399 
  104300   -2.72526    0.13701    0.82380    0.19344    0.28584   -0.05778   -0.16801 
  104400   -3.62816    0.59100   -0.27854    0.09115    0.75842   -0.30323    0.38211 
  104500   -2.74876    0.31913    0.43199    0.34611    0.56606   -1.15187   -0.79130 
  104600   -3.07689   -0.64957    1.87481    0.92134   -1.23904   -1.15685    0.27449 
  104700   -3.61232   -0.27063   -0.29384   -0.78573   -0.28587   -0.02830   -0.37683 
  104800   -2.60414   -0.29853   -0.39260   -0.04601   -0.38326    0.43394    0.32599 
  104900   -2.74476   -0.94348    0.35701   -0.18711    0.54708    0.30997   -0.66787 
  105000   -2.41503    0.35095    0.06790   -0.22430   -0.76924    0.20339    0.30771 
  105100   -3.46819    0.76451    0.26056    0.71353    0.15960    0.36523    0.43983 
  105200   -3.06766   -0.99422   -0.37945    1.04730    0.78825   -1.33814    0.73368 
  105300   -2.68675    0.92686   -0.59420    0.85513   -0.24394    0.23882   -0.72454 
  105400   -2.09188   -0.10241    0.07314    0.08082    0.16835   -0.16568   -0.25423 
  105500   -2.29460   -0.41055    0.02658   -0.12161    0.16318   -0.12349    0.27022 
  105600   -2.84455   -0.61460   -0.98705   -1.44374   -0.12659    0.16300    0.10178 
  105700   -2.57107    0.02210    0.45505    0.01467    0.56548   -0.17109   -0.16500 
  105800   -2.83483    0.17051   -0.00721   -0.14685    0.05158    0.41017   -0.14262 
  105900   -2.87478   -0.00342    0.87291   -0.03150   -0.03319    0.13279   -0.66009 
  106000   -3.71037    0.57173    1.36761    0.45562    0.01437    0.12860    0.12237 
  106100   -3.75828    0.02572   -0.04096   -0.33926   -0.58863   -0.10694   -1.86057 
  106200   -2.70694   -0.26056   -0.79108   -1.10238    0.24490    0.44939   -0.00565 
  106300   -2.37283   -0.09862    0.29539   -0.30058    0.00207    0.06654    0.42859 
  106400   -3.46179   -0.18369    0.58123    0.30085   -0.01446    0.20037   -0.04833 
  106500   -3.27195    0.63094   -0.51432    0.32376    0.85368    0.04890    0.56458 
  106600   -2.87961   -0.26914    0.39160   -1.00821   -0.34306    0.30464    0.18944 
  106700   -2.97093   -0.36364    0.32883    0.24411   -0.99712   -1.55071   -0.33020 
  106800   -2.80894    0.10139   -0.10967    0.30529    0.38559    0.61701    0.16673 
  106900   -2.70956    1.61479   -1.06200   -0.24623   -0.36194    0.18880    0.02347 
  107000   -2.59548   -0.42704   -0.17835    0.00192    0.09184   -0.17199   -0.20456 
  107100   -2.66390    0.31419   -0.02685    0.15801   -0.05626    0.37661    0.25465 
  107200   -2.59235   -0.24739   -0.89761   -0.74189   -0.17097    0.51921    0.34737 
  107300   -2.19464    0.03039   -0.12090    0.38974    0.03826    0.14840   -0.14045 
  107400   -2.98765   -0.83607    0.17379   -0.69830    0.27643   -0.18084   -0.90670 
  107500   -2.72344   -0.05298    0.03536    0.50918   -0.86404    0.16860   -1.41384 
  107600   -2.93648    0.55800    0.45460    0.52809   -0.30846    0.22324    0.45442 
  107700   -3.10702   -0.16338   -2.08090    0.27633    0.25617    0.02202    0.95068 
  107800   -2.64116   -0.54058    0.00165   -0.80018   -0.25430    0.28846    0.68449 
  107900   -2.52779   -0.34368    0.24787   -0.49133    0.32010   -0.73458    0.13528 
  108000   -3.17134   -0.41479    0.80845   -0.70580   -0.28800   -0.14105   -0.42148 
  108100   -3.25147   -0.07744    0.09837    0.08097   -0.54054    0.60653   -0.53427 
  108200   -3.26624    1.06408    0.68850    0.97819    0.23984   -0.27485    0.20854 
  108300   -2.66053   -0.05316    0.12770    1.04114    0.17122    0.34117   -0.21549 
  108400   -2.77650   -0.31546    0.04880    0.30096    0.08184    0.53701    0.17244 
  108500   -2.65511   -0.24478   -0.51322   -0.68119   -0.28209    0.93907    0.20567 
  108600   -3.22415    0.22001   -0.21764    0.68861   -0.02140   -0.21374    0.06556 
  108700   -2.53241    0.23009    0.27809   -0.26614   -0.93017   -0.35309    0.02288 
  108800   -2.85165   -0.30877   -0.74082    0.74499   -0.15097   -0.64446   -0.71562 
  108900   -2.71891   -0.28272    0.03404    0.21465    0.23136    0.21200    0.38880 
  109000   -2.75833   -0.40708    0.20947   -0.09179   -0.01482   -0.17850    1.13143 
  109100   -2.61697   -0.27657   -0.12380   -0.11372   -0.00104    0.14771   -0.22350 
  109200   -3.29220    0.64281   -0.31188   -0.35914    0.27061   -0.50972   -0.70203 
  109300   -3.02262   -1.48218    1.02512   -0.80049    0.29810    0.36797    0.11915 
  109400   -2.44155    0.08095   -0.11538    0.36514    0.30987    0.48396   -0.57883 
  109500   -2.49239   -0.23709    0.07552    0.44882   -0.27077   -0.29165   -0.66597 
  109600   -2.68253    0.20754    0.27774    0.73037    0.05569    0.32235   -0.21024 
  109700   -2.89810    0.93390   -0.04464   -0.47570   -0.18290   -0.16103   -0.54621 
  109800   -2.88816   -0.84700    0.29945    0.07689    1.05357    1.23456    0.35310 
  109900   -2.42206   -0.00828    0.28327    0.25956    0.08378   -0.45199   -0.82522 
  110000   -2.57389    0.07434    0.31677   -0.31836    0.07849   -0.14977   -0.08758 
  110100   -3.27768    0.23404    0.66472    0.00588    0.08327    0.05305    0.11526 
  110200   -2.68945   -0.05090    0.53159   -0.62061   -0.28780    0.36563    0.49674 
  110300   -2.67733   -0.14676    1.05591    0.09038    0.59252   -0.40484    0.40520 
  110400   -2.22778   -0.18037    0.05861    0.10345    0.18229   -0.32631   -0.09879 
  110500   -2.74636   -0.53367   -0.69981    0.48640   -0.12945   -0.15978   -0.89574 
  110600   -2.53356    0.34428   -0.46750    0.50934    0.20847    0.49828   -0.14234 
  110700   -2.65821   -0.81050    0.33687   -0.39434    0.90467    0.38736    0.11953 
  110800   -2.74707   -0.45427   -0.28720   -0.23433   -0.47959    0.29190    0.62722 
  110900   -2.96934   -1.66623   -0.84027   -0.63402    0.24524   -0.26936    1.11871 
  111000   -2.39673   -0.11028    0.52842    0.44510   -0.18926   -0.36399   -0.21702 
  111100   -2.64589   -0.02539    0.03646    0.69372    0.05948    0.33462   -0.07024 
  111200   -2.69685    0.48993    0.06994   -0.77313   -0.76964    0.52659    0.93484 
  111300   -3.14606    0.07635   -0.06072   -0.52300   -0.00834    0.72080   -0.62283 
  111400   -2.77182    0.24745    0.16659   -0.37769   -0.34245    0.33624    1.82222 
  111500   -2.82445   -0.59835    0.74644    0.52860    0.71737    0.61171   -0.81468 
  111600   -3.20523   -0.60093    1.34451    0.97333   -0.13498   -0.19443    0.50226 
  111700   -3.69577    0.77493   -1.13986   -0.21200    0.44510   -0.35171    0.04454 
  111800   -3.27719   -0.04599   -0.08588   -0.58622    0.31623   -0.57848   -0.61281 
  111900   -2.63085    0.01987    0.48025    0.14891    0.82671   -0.97207   -0.28909 
  112000   -2.75334   -0.43803    0.00059    0.15558    1.07440    1.23639   -0.26111 
  112100   -3.36262    0.19044    0.27777   -0.25367   -0.93442    2.22912    0.46209 
  112200   -2.81282   -0.05886   -0.30612   -0.50414    0.00451   -0.29255    0.10711 
  112300   -2.87862   -0.13437   -0.65988    0.86528   -0.01383    0.08576    0.04078 
  112400   -2.72548    0.30509   -0.57979    0.11366    0.62357    1.18595   -0.32777 
  112500   -2.98057    0.07913   -0.41573    0.68570   -0.38582   -0.09835    0.17142 
  112600   -2.82627    0.40700   -0.40403   -0.38356    0.48334    0.34973   -0.11271 
  112700   -3.11792   -0.66206   -0.44387   -0.82064   -1.42854   -0.38740    0.40538 
  112800   -2.78504    0.23642    0.09627   -0.21820    0.46662   -0.09481    0.29983 
  112900   -2.96984   -0.32268    0.01504   -0.51028   -0.31269   -1.78470    1.18074 
  113000   -2.59436   -0.09706   -0.40548    0.12101    0.11876    0.06296   -0.81695 
  113100   -3.04388    0.21122   -0.49957   -1.04911    0.78061   -0.02252   -0.20376 
  113200   -3.12064   -0.16340   -0.20226    0.17209   -0.06240   -1.00281   -0.62979 
  113300   -2.73998    0.97801   -0.26988   -0.44646   -0.79288   -0.69857    0.06736 
  113400   -3.40178   -0.28931   -0.04340   -0.24542   -0.48309    0.96196   -0.94482 
  113500   -2.65520    0.81125   -0.15137   -0.49089   -0.58641    0.78569    0.12007 
  113600   -2.86931    0.66673   -0.19317   -0.26425   -0.86267    0.78464   -1.15608 
  113700   -2.79808    0.95261   -0.20845    0.01129   -0.06163   -0.20884    0.49054 
  113800   -3.31436   -0.01584    0.05968    0.24782   -0.40345   -0.58341    0.67335 
  113900   -3.68097   -0.14063   -1.30082    0.12294    0.04438   -0.28043   -0.09783 
  114000   -2.87289    0.05555   -0.31017   -0.00275    0.49646    0.13400   -0.93521 
  114100   -2.91117    0.97377   -1.53590    0.40241    0.04440    0.56670    0.56938 
  114200   -2.87805   -0.48350    0.10468    0.64487    0.33345   -0.05950    0.43867 
  114300   -3.02355    0.17772   -0.00256    0.23925    1.09548    0.68293   -0.87604 
  114400   -2.96528    1.43303    0.35771    1.01525    0.26876   -0.80428   -0.35123 
  114500   -3.31584   -0.06090   -0.04911   -0.17431    0.18309   -0.37918   -0.34997 
  114600   -3.55466    0.14270   -1.16179    0.50365   -0.11809   -0.25910   -0.01836 
  114700   -3.17560   -0.39305    0.50468    0.22634    0.08355    0.15171    0.05090 
  114800   -2.82706   -0.02862   -0.87195   -0.00770    0.87577   -0.09827   -0.05913 
  114900   -2.95632   -2.12666   -0.05894    0.11560    0.36051   -0.66550    0.06442 
  115000   -2.50011   -0.08969    0.78587   -0.23299    0.15123   -0.38884   -0.24703 
  115100   -2.62209    0.68127    0.21932   -0.20946   -0.56712   -0.05516   -0.60292 
  115200   -2.33219   -0.18608    0.00712   -0.02088    0.30435    0.22484    0.34797 
  115300   -2.87406    1.01992   -0.04930    0.99360   -0.72748   -0.77179    0.31114 
  115400   -2.67918   -0.12098   -0.96130    0.19729   -0.36874    0.67470    0.52439 
  115500   -2.89954   -0.39028    0.42558   -0.08777    0.98266    0.35282   -1.08526 
  115600   -2.75302    0.89695   -0.87950    0.91706   -0.16674   -0.08110   -0.60938 
  115700   -2.91338   -0.12061    0.09322    0.09621   -0.75033   -0.41007   -0.70976 
  115800   -3.18463    0.76805    0.18800   -0.49351    0.50424   -0.42163   -0.32438 
  115900   -2.43666    0.07577    0.46861    0.36057   -0.31676   -0.51678   -0.51460 
  116000   -2.68531    0.16414   -0.17469   -0.38442    0.67534   -0.14184    0.82355 
  116100   -2.75638   -0.13127   -0.44303    0.13057   -0.15839   -0.11934   -0.28771 
  116200   -3.45217    1.21302    0.84992    0.78082    0.26466   -0.11827    0.09724 
  116300   -3.73681   -1.14466    0.72227   -0.17603   -0.26695    0.26618   -0.16348 
  116400   -2.90615    0.40644   -0.63935    0.41514    0.28900   -0.62710   -0.89478 
  116500   -3.60711   -1.14643   -1.69818    0.28191   -0.01461   -0.78455    0.18944 
  116600   -3.36376    0.06714   -0.85741    0.49617   -0.13768   -0.26516   -0.05496 
  116700   -2.79282    0.46465   -0.47295   -0.61461    0.76030    0.73177    0.28960 
  116800   -2.85386    0.86218    0.40976   -0.39208    0.55360   -0.56350    0.85722 
  116900   -3.12422    0.72905   -0.59409    0.15004    0.54421    0.17748    0.12001 
  117000   -2.71039   -0.28608    1.12920    0.14407    0.14362   -0.04960    0.06929 
  117100   -2.95299    0.46837    0.00486   -0.06488    0.37840    0.11461    0.65476 
  117200   -2.51955   -0.45622   -0.15693    0.97761    0.07531    0.08088   -0.05052 
  117300   -2.78571    0.23445    0.41592   -0.26279   -0.98499   -1.33722    1.31449 
  117400   -2.93551   -0.85586    0.06346   -0.67285    1.15452   -0.95462   -0.84973 
  117500   -3.09481    0.63006    0.09811    0.17673    0.30946    0.51143    0.05986 
  117600   -2.97444   -0.18360   -0.57010   -0.95734   -1.02013   -0.93648    0.65256 
  117700   -2.53051   -0.60686   -0.01222   -0.00013    0.77811   -0.31491   -0.46355 
  117800   -2.87993   -0.59548   -0.89670   -1.16947    0.57945    0.49840   -0.35561 
  117900   -2.54565    0.09426   -0.59027   -0.03360   -0.60038    0.58272    0.45259 
  118000   -2.59901    0.37419    0.80865   -0.18330   -0.63607   -0.31350    0.49380 
  118100   -2.69714    0.60275    0.33861    0.65583    0.31352    0.04837   -0.54412 
  118200   -3.13397   -0.37604    0.26062   -0.31098   -0.07072    0.34508   -0.02468 
  118300   -3.44498    1.48698    0.48714   -0.12483    0.76003   -0.24075    0.16464 
  118400   -2.91829   -0.53941   -0.53282    0.26829   -0.24291    0.20855    0.35125 
  118500   -3.00079    0.24754    1.36635    0.40560   -0.26398    0.03086    0.01853 
  118600   -2.55213   -0.15608   -0.62530    0.81095    0.37654    0.25600   -0.17988 
  118700   -3.03531   -0.22702    0.14434   -0.18357    1.02713    1.51792    0.39313 
  118800   -3.08640    1.14128   -0.61678    0.06493    0.29561    0.07369    0.60252 
  118900   -2.59151   -0.89531    0.06194   -0.07122    0.65922    0.41027   -0.30132 
  119000   -3.15498    0.47213   -0.06687   -0.08181    0.31474   -1.38201    0.11447 
  119100   -2.63945    0.58183    0.68719   -1.17677   -0.14328    0.03640    0.40361 
  119200   -2.97526    1.23373   -1.29586    0.86203    0.12464    0.23021   -0.03304 
  119300   -2.52517    0.49003    0.21837    0.49288   -0.49301    0.18777   -0.69385 
  119400   -2.87773   -0.07749    0.33023   -0.26010    0.81041    0.52992    0.32195 
  119500   -2.88325    0.40728    0.24645    0.73473    0.72023    0.67895   -0.48720 
  119600   -3.01068   -0.04028   -0.61727    0.59912    0.30183    0.01566    0.21259 
  119700   -3.48012    0.19387    0.11817    1.10710   -0.01594    0.17486    0.13792 
