     tau         EL         x1         y1         z1         x2         y2         z2
   94700   -4.00053    0.41075   -0.55238   -0.09185   -0.02272   -0.38453    0.17683 
   94800   -4.00181   -0.40009   -0.07994   -0.12272    0.97641    0.34156   -0.01212 
   94900   -3.99977    1.02767    0.73498    0.23685    0.16685    0.18484   -0.17093 
   95000   -3.99988    0.35315   -0.37730   -0.30989    0.17958    0.37296   -0.06398 
   95100   -4.00340    0.97491   -0.14719   -0.32652    0.06283    0.12337    0.55630 
   95200   -4.00534   -0.59256    0.04665   -0.41665    1.24528    0.35491    1.09516 
   95300   -4.00224   -0.12044    0.23098   -0.48369   -0.38447   -0.16454    0.62636 
   95400   -4.00005   -0.09612    0.63609    0.07347    0.02170    0.35808    0.19831 
   95500   -4.00354    0.26020    0.67869   -0.18508   -0.22787   -0.66997    0.27120 
   95600   -4.00307    0.74019    0.20062    0.54124    0.54729   -0.11705    0.07880 
   95700   -4.00470   -0.03653   -0.35967   -0.55153    0.86397   -0.27749   -1.11580 
   95800   -3.99883    0.25796   -0.22115   -0.07248    0.04269   -0.61123    0.17653 
   95900   -4.00050    0.79475   -0.69022    0.61401   -0.31273    0.09093    0.07484 
   96000   -4.00410   -0.41237   -0.29772   -0.67952    0.47689   -0.62991    0.03704 
   96100   -4.00017    0.13147    0.22994    0.10532    2.30969    0.22054   -0.16938 
   96200   -3.99736   -0.25372    0.17294    0.12893   -0.41484   -0.07141    0.26725 
   96300   -4.00167    0.47306    0.20439   -0.20209   -0.16666    0.06811   -0.61528 
   96400   -4.00248   -0.32336    0.06076   -0.27040    0.16764    1.29760   -0.51296 
   96500   -4.00442    0.42063   -0.11662   -0.61001    0.01874   -0.02895   -1.01515 
   96600   -4.00489   -0.53715   -0.53640    0.08978   -1.04811   -0.21356   -0.54932 
   96700   -4.00506    0.21370   -0.45628   -1.12549   -0.40530    0.35755    0.57761 
   96800   -4.00193    0.31871    0.08593   -0.50206   -0.43475    0.27476    0.35332 
   96900   -3.99719    0.14371    0.21093    0.12252    0.52019    0.36239    0.13859 
   97000   -4.00115   -0.09776    0.35244    0.46633    0.10146    0.39700   -0.34071 
   97100   -4.00431    0.18562   -0.46478   -0.81422    0.43103   -0.52002    0.34743 
   97200   -4.00159   -0.40719    0.00438   -0.25941    0.67227   -0.15359    0.30342 
   97300   -3.99317    0.11663   -0.12557    0.05828    0.07533    0.77973    0.49386 
   97400   -4.00008   -1.80053    0.99919    0.42077   -0.00746    0.26723    0.10151 
   97500   -4.00200   -0.16294    0.47945   -0.33003    0.32841    0.17258   -0.50998 
   97600   -3.99638    0.28248    0.59807    0.58148    0.00116   -0.10798    0.20944 
   97700   -4.00110   -0.18052    0.16777   -0.28731    0.73021    0.47164   -0.60793 
   97800   -4.00056   -0.64168    0.45624   -0.03821   -0.32256   -0.12623   -0.19302 
   97900   -4.00571   -0.01085    0.41016    0.92780   -0.67072    0.97856    0.08616 
   98000   -3.99947   -0.02556    0.10714   -0.33883   -0.14151    0.51746    0.47205 
   98100   -4.00413    0.18436    0.46107    0.40865   -0.69770    0.63189   -0.64764 
   98200   -3.96668    0.00943    0.03419    0.05324    0.00028    0.65322    0.68048 
   98300   -4.00462   -0.42759   -0.03649   -1.02157   -0.23083   -0.65848    0.26266 
   98400   -4.00338    0.04726    0.34466   -0.38381    0.32011    1.23172   -0.06923 
   98500   -4.00370    0.44071   -0.23619   -0.07229   -1.24801   -0.51643    0.91584 
   98600   -4.00485    0.54616   -0.01516    0.46303    0.57285   -0.83137   -0.84352 
   98700   -4.00042    0.60854    0.62188    0.34257    0.35386    0.01738    0.06722 
   98800   -4.00543    0.11623    0.56779    1.68316   -0.06137    0.71152   -0.14480 
   98900   -3.99504    0.32352    0.16822   -0.31371   -0.01235   -0.21038   -0.15614 
   99000   -4.00561    0.51315   -0.49494    0.74922    0.42391   -0.82605   -0.60843 
   99100   -4.00047    0.16792    0.24658    0.13753    0.95557    0.73698   -0.43848 
   99200   -4.00518   -0.07536    0.13624   -0.59881   -0.23353    1.58515   -1.82024 
   99300   -4.00249    0.48274   -0.25860    0.30302    0.33382    0.56436   -0.20454 
   99400   -4.00114   -0.41103   -0.36618    0.60066   -0.17318   -0.25075   -0.29895 
   99500   -4.00592   -0.97681   -0.06409    0.32388    0.75598   -0.97945   -0.35368 
   99600   -4.00553   -0.60036    0.73057   -0.52969   -0.28664    0.06801   -0.98352 
   99700   -4.00291   -0.89338   -0.42703   -0.80971    0.19274   -0.01777   -0.43217 
   99800   -4.00013   -0.27695    0.11860   -0.06410    1.09320   -0.05570   -0.89724 
   99900   -3.99890    0.35764    0.24757    0.16484   -0.25915    0.32245    0.14978 
